Logged started on,17/07/2021 16:46:54
Feature,Accelerometer
Nodes,AM1V310 @324A36

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
17/07/2021 17:34:00.683,2826490,AM1V310 @324A36,175542,85FC5B01F3FF,-891,347,-13
17/07/2021 17:34:00.726,2826533,AM1V310 @324A36,175549,9CFCED010D00,-868,493,13
17/07/2021 17:34:00.727,2826533,AM1V310 @324A36,175555,6DFD74012900,-659,372,41
17/07/2021 17:34:00.774,2826580,AM1V310 @324A36,175561,C2FD35011E00,-574,309,30
17/07/2021 17:34:00.804,2826610,AM1V310 @324A36,175567,D3FD51013500,-557,337,53
17/07/2021 17:34:00.864,2826671,AM1V310 @324A36,175574,45FDE001F5FF,-699,480,-11
17/07/2021 17:34:00.954,2826760,AM1V310 @324A36,175580,96FC4F022F00,-874,591,47
17/07/2021 17:34:00.984,2826790,AM1V310 @324A36,175586,7CFC45022200,-900,581,34
17/07/2021 17:34:01.073,2826880,AM1V310 @324A36,175592,F5FB19020600,-1035,537,6
17/07/2021 17:34:01.099,2826905,AM1V310 @324A36,175599,D3FB72021600,-1069,626,22
17/07/2021 17:34:01.114,2826920,AM1V310 @324A36,175605,D2FA9E02B1FF,-1326,670,-79
17/07/2021 17:34:01.164,2826970,AM1V310 @324A36,175611,B3FBDB010D00,-1101,475,13
17/07/2021 17:34:01.253,2827060,AM1V310 @324A36,175617,91FC2601EAFF,-879,294,-22
17/07/2021 17:34:01.276,2827082,AM1V310 @324A36,175624,BFFC10019000,-833,272,144
17/07/2021 17:34:01.314,2827120,AM1V310 @324A36,175630,B7FC9601B300,-841,406,179
17/07/2021 17:34:01.374,2827180,AM1V310 @324A36,175636,02FD79017600,-766,377,118
17/07/2021 17:34:01.404,2827210,AM1V310 @324A36,175642,A5FD2B016400,-603,299,100
17/07/2021 17:34:01.464,2827270,AM1V310 @324A36,175649,6BFD52017E00,-661,338,126
17/07/2021 17:34:01.524,2827330,AM1V310 @324A36,175655,F0FC9D019400,-784,413,148
17/07/2021 17:34:01.584,2827390,AM1V310 @324A36,175661,80FCE5019B00,-896,485,155
17/07/2021 17:34:01.614,2827420,AM1V310 @324A36,175667,49FCFE01E600,-951,510,230
17/07/2021 17:34:01.674,2827480,AM1V310 @324A36,175674,04FC5002F600,-1020,592,246
17/07/2021 17:34:01.704,2827510,AM1V310 @324A36,175680,E7FB54023301,-1049,596,307
17/07/2021 17:34:01.764,2827570,AM1V310 @324A36,175686,F9FBFB010700,-1031,507,7
17/07/2021 17:34:01.824,2827630,AM1V310 @324A36,175692,93FB230275FF,-1133,547,-139
17/07/2021 17:34:01.854,2827661,AM1V310 @324A36,175699,8EFC01019EFF,-882,257,-98
17/07/2021 17:34:01.914,2827721,AM1V310 @324A36,175705,8EFC6201D9FF,-882,354,-39
17/07/2021 17:34:01.974,2827781,AM1V310 @324A36,175711,06FDE5010E00,-762,485,14
17/07/2021 17:34:02.034,2827841,AM1V310 @324A36,175717,8CFD43010300,-628,323,3
17/07/2021 17:34:02.064,2827870,AM1V310 @324A36,175724,05FE5E011B00,-507,350,27
17/07/2021 17:34:02.124,2827930,AM1V310 @324A36,175730,C7FD7F010000,-569,383,0
17/07/2021 17:34:02.184,2827991,AM1V310 @324A36,175736,70FDBF01E9FF,-656,447,-23
17/07/2021 17:34:02.214,2828020,AM1V310 @324A36,175742,BBFC1C021600,-837,540,22
17/07/2021 17:34:02.274,2828080,AM1V310 @324A36,175749,75FC3D021A00,-907,573,26
17/07/2021 17:34:02.334,2828140,AM1V310 @324A36,175755,51FC5502EFFF,-943,597,-17
17/07/2021 17:34:02.364,2828170,AM1V310 @324A36,175761,B0FBC102F8FF,-1104,705,-8
17/07/2021 17:34:02.424,2828230,AM1V310 @324A36,175767,61FA2003E2FF,-1439,800,-30
17/07/2021 17:34:02.454,2828260,AM1V310 @324A36,175774,41FCC4013A00,-959,452,58
17/07/2021 17:34:02.544,2828351,AM1V310 @324A36,175780,9CFC31014000,-868,305,64
17/07/2021 17:34:02.576,2828382,AM1V310 @324A36,175786,64FCA801CB00,-924,424,203
17/07/2021 17:34:02.604,2828410,AM1V310 @324A36,175792,C4FCDA017000,-828,474,112
17/07/2021 17:34:02.664,2828470,AM1V310 @324A36,175799,60FD32018600,-672,306,134
17/07/2021 17:34:02.724,2828530,AM1V310 @324A36,175805,E6FDFB007F00,-538,251,127
17/07/2021 17:34:02.754,2828560,AM1V310 @324A36,175811,A3FD3A019400,-605,314,148
17/07/2021 17:34:02.814,2828621,AM1V310 @324A36,175817,4AFD9701C900,-694,407,201
17/07/2021 17:34:02.874,2828681,AM1V310 @324A36,175824,A3FCFF01F900,-861,511,249
17/07/2021 17:34:02.904,2828710,AM1V310 @324A36,175830,24FC5D022901,-988,605,297
17/07/2021 17:34:02.964,2828770,AM1V310 @324A36,175836,58FC76021A01,-936,630,282
17/07/2021 17:34:03.053,2828860,AM1V310 @324A36,175842,E8FB5D025101,-1048,605,337
17/07/2021 17:34:03.087,2828893,AM1V310 @324A36,175849,C8FB8902D800,-1080,649,216
17/07/2021 17:34:03.114,2828920,AM1V310 @324A36,175855,F9FA8402B1FF,-1287,644,-79
17/07/2021 17:34:03.174,2828980,AM1V310 @324A36,175861,71FCC100CDFF,-911,193,-51
17/07/2021 17:34:03.204,2829010,AM1V310 @324A36,175867,75FC74012900,-907,372,41
17/07/2021 17:34:03.264,2829071,AM1V310 @324A36,175874,ACFCE4014700,-852,484,71
17/07/2021 17:34:03.324,2829130,AM1V310 @324A36,175880,FEFD9E011100,-514,414,17
17/07/2021 17:34:03.354,2829160,AM1V310 @324A36,175886,69FD33012300,-663,307,35
17/07/2021 17:34:03.415,2829221,AM1V310 @324A36,175892,4AFE92015700,-438,402,87
17/07/2021 17:34:03.474,2829281,AM1V310 @324A36,175899,9DFDE4010100,-611,484,1
17/07/2021 17:34:03.564,2829371,AM1V310 @324A36,175905,DBFC37025500,-805,567,85
17/07/2021 17:34:03.598,2829404,AM1V310 @324A36,175911,42FC49025600,-958,585,86
17/07/2021 17:34:03.654,2829460,AM1V310 @324A36,175917,5EFC42022300,-930,578,35
17/07/2021 17:34:03.671,2829477,AM1V310 @324A36,175924,D2FBC8024100,-1070,712,65
17/07/2021 17:34:03.714,2829520,AM1V310 @324A36,175930,2EFA62035600,-1490,866,86
17/07/2021 17:34:03.833,2829640,AM1V310 @324A36,175936,05FCEC01DB00,-1019,492,219
17/07/2021 17:34:03.872,2829678,AM1V310 @324A36,175942,19FDCB006D00,-743,203,109
17/07/2021 17:34:03.872,2829678,AM1V310 @324A36,175949,B0FC2901BC00,-848,297,188
17/07/2021 17:34:03.924,2829730,AM1V310 @324A36,175955,D9FCE2017900,-807,482,121
17/07/2021 17:34:03.954,2829760,AM1V310 @324A36,175961,C1FD0701E100,-575,263,225
17/07/2021 17:34:04.014,2829821,AM1V310 @324A36,175967,75FDEB009600,-651,235,150
17/07/2021 17:34:04.074,2829880,AM1V310 @324A36,175974,2BFD90010301,-725,400,259
17/07/2021 17:34:04.104,2829910,AM1V310 @324A36,175980,D8FC9A01FF00,-808,410,255
17/07/2021 17:34:04.164,2829970,AM1V310 @324A36,175986,7BFCB001FB00,-901,432,251
17/07/2021 17:34:04.224,2830031,AM1V310 @324A36,175992,C5FB40024801,-1083,576,328
17/07/2021 17:34:04.254,2830060,AM1V310 @324A36,175999,D3FB44023401,-1069,580,308
17/07/2021 17:34:04.314,2830121,AM1V310 @324A36,176005,11FCB4014101,-1007,436,321
17/07/2021 17:34:04.404,2830210,AM1V310 @324A36,176011,43FB6C026800,-1213,620,104
17/07/2021 17:34:04.436,2830242,AM1V310 @324A36,176017,39FC63014B00,-967,355,75
17/07/2021 17:34:04.464,2830270,AM1V310 @324A36,176024,A8FC25015E00,-856,293,94
17/07/2021 17:34:04.524,2830330,AM1V310 @324A36,176030,DBFC86014300,-805,390,67
17/07/2021 17:34:04.554,2830360,AM1V310 @324A36,176036,62FD6F013700,-670,367,55
17/07/2021 17:34:04.644,2830451,AM1V310 @324A36,176042,4CFD49010600,-692,329,6
17/07/2021 17:34:04.674,2830480,AM1V310 @324A36,176049,49FE6F013600,-439,367,54
17/07/2021 17:34:04.704,2830510,AM1V310 @324A36,176055,CEFDA8012A00,-562,424,42
17/07/2021 17:34:04.764,2830571,AM1V310 @324A36,176061,F8FC0F023A00,-776,527,58
17/07/2021 17:34:04.824,2830631,AM1V310 @324A36,176067,34FC7D029500,-972,637,149
17/07/2021 17:34:04.884,2830691,AM1V310 @324A36,176074,E4FB7E023F00,-1052,638,63
17/07/2021 17:34:04.914,2830720,AM1V310 @324A36,176080,6CFBFB023800,-1172,763,56
17/07/2021 17:34:04.974,2830780,AM1V310 @324A36,176086,C0FAD802F400,-1344,728,244
17/07/2021 17:34:05.004,2830810,AM1V310 @324A36,176092,2DFC9B011C00,-979,411,28
17/07/2021 17:34:05.064,2830870,AM1V310 @324A36,176099,55FCF9008100,-939,249,129
17/07/2021 17:34:05.124,2830930,AM1V310 @324A36,176105,6EFCF701DB00,-914,503,219
17/07/2021 17:34:05.154,2830960,AM1V310 @324A36,176111,93FDA3017500,-621,419,117
17/07/2021 17:34:05.214,2831021,AM1V310 @324A36,176117,47FEB4009600,-441,180,150
17/07/2021 17:34:05.274,2831080,AM1V310 @324A36,176124,04FEC100C200,-508,193,194
17/07/2021 17:34:05.304,2831110,AM1V310 @324A36,176130,4CFD6B01E800,-692,363,232
17/07/2021 17:34:05.364,2831171,AM1V310 @324A36,176136,86FC11021F01,-890,529,287
17/07/2021 17:34:05.454,2831260,AM1V310 @324A36,176142,D3FB54026301,-1069,596,355
17/07/2021 17:34:05.487,2831293,AM1V310 @324A36,176149,C8FB7502B100,-1080,629,177
17/07/2021 17:34:05.514,2831320,AM1V310 @324A36,176155,9BFB65026001,-1125,613,352
17/07/2021 17:34:05.574,2831380,AM1V310 @324A36,176161,86FB7F02DA00,-1146,639,218
17/07/2021 17:34:05.604,2831410,AM1V310 @324A36,176167,F6FBF6015500,-1034,502,85
17/07/2021 17:34:05.664,2831471,AM1V310 @324A36,176174,53FCE200F1FF,-941,226,-15
17/07/2021 17:34:05.724,2831530,AM1V310 @324A36,176180,CFFCCA013A00,-817,458,58
17/07/2021 17:34:05.784,2831591,AM1V310 @324A36,176186,64FDF9013200,-668,505,50
17/07/2021 17:34:05.814,2831620,AM1V310 @324A36,176192,DDFD8E010300,-547,398,3
17/07/2021 17:34:05.874,2831680,AM1V310 @324A36,176199,BEFD69013200,-578,361,50
17/07/2021 17:34:05.904,2831710,AM1V310 @324A36,176205,C0FDAF012C00,-576,431,44
17/07/2021 17:34:05.964,2831771,AM1V310 @324A36,176211,6BFDC2015B00,-661,450,91
17/07/2021 17:34:06.024,2831830,AM1V310 @324A36,176217,5DFC6002A300,-931,608,163
17/07/2021 17:34:06.054,2831860,AM1V310 @324A36,176224,4CFC83029000,-948,643,144
17/07/2021 17:34:06.144,2831951,AM1V310 @324A36,176230,FFFB45022600,-1025,581,38
17/07/2021 17:34:06.178,2831984,AM1V310 @324A36,176236,F2FA13031A00,-1294,787,26
17/07/2021 17:34:06.204,2832010,AM1V310 @324A36,176242,2CFC59022301,-980,601,291
17/07/2021 17:34:06.264,2832070,AM1V310 @324A36,176249,70FC33011D00,-912,307,29
17/07/2021 17:34:06.324,2832130,AM1V310 @324A36,176255,C8FC2401E200,-824,292,226
17/07/2021 17:34:06.354,2832160,AM1V310 @324A36,176261,A3FCEF01A000,-861,495,160
17/07/2021 17:34:06.444,2832251,AM1V310 @324A36,176267,A3FD5D01BF00,-605,349,191
17/07/2021 17:34:06.474,2832280,AM1V310 @324A36,176274,D1FDE8006C00,-559,232,108
17/07/2021 17:34:06.504,2832310,AM1V310 @324A36,176280,3BFD7601D500,-709,374,213
17/07/2021 17:34:06.564,2832370,AM1V310 @324A36,176286,14FD9B01EB00,-748,411,235
17/07/2021 17:34:06.624,2832430,AM1V310 @324A36,176292,6FFCFF011A01,-913,511,282
17/07/2021 17:34:06.684,2832490,AM1V310 @324A36,176299,89FC0A02FA00,-887,522,250
17/07/2021 17:34:06.744,2832551,AM1V310 @324A36,176305,7AFC41022901,-902,577,297
17/07/2021 17:34:06.774,2832580,AM1V310 @324A36,176311,EEFB62024501,-1042,610,325
17/07/2021 17:34:06.804,2832610,AM1V310 @324A36,176317,9EFB5E021001,-1122,606,272
17/07/2021 17:34:06.864,2832670,AM1V310 @324A36,176324,C4FAD002DDFE,-1340,720,-291
17/07/2021 17:34:06.925,2832731,AM1V310 @324A36,176330,96FCF7001400,-874,247,20
17/07/2021 17:34:06.955,2832761,AM1V310 @324A36,176336,B2FC5801E1FF,-846,344,-31
17/07/2021 17:34:07.014,2832820,AM1V310 @324A36,176342,77FCE6012000,-905,486,32
17/07/2021 17:34:07.074,2832880,AM1V310 @324A36,176349,33FDD8013300,-717,472,51
17/07/2021 17:34:07.104,2832910,AM1V310 @324A36,176355,ADFD54014000,-595,340,64
17/07/2021 17:34:07.194,2833001,AM1V310 @324A36,176361,22FE33014400,-478,307,68
17/07/2021 17:34:07.226,2833032,AM1V310 @324A36,176367,01FE7A015500,-511,378,85
17/07/2021 17:34:07.255,2833060,AM1V310 @324A36,176374,EDFC11023D00,-787,529,61
17/07/2021 17:34:07.314,2833120,AM1V310 @324A36,176380,3FFC66027C00,-961,614,124
17/07/2021 17:34:07.374,2833180,AM1V310 @324A36,176386,A0FC13025B00,-864,531,91
17/07/2021 17:34:07.404,2833210,AM1V310 @324A36,176392,B8FCF9018700,-840,505,135
17/07/2021 17:34:07.464,2833271,AM1V310 @324A36,176399,9BFC58025500,-869,600,85
17/07/2021 17:34:07.525,2833331,AM1V310 @324A36,176405,07FBB6022100,-1273,694,33
17/07/2021 17:34:07.555,2833361,AM1V310 @324A36,176411,BDFABD021801,-1347,701,280
17/07/2021 17:34:07.614,2833421,AM1V310 @324A36,176417,04FCCC01B900,-1020,460,185
17/07/2021 17:34:07.674,2833481,AM1V310 @324A36,176424,EAFCE600A200,-790,230,162
17/07/2021 17:34:07.704,2833510,AM1V310 @324A36,176430,44FCA4019400,-956,420,148
17/07/2021 17:34:07.764,2833570,AM1V310 @324A36,176436,0CFD9201B100,-756,402,177
17/07/2021 17:34:07.825,2833631,AM1V310 @324A36,176442,FFFDF300AB00,-513,243,171
17/07/2021 17:34:07.855,2833661,AM1V310 @324A36,176449,A4FDF6008600,-604,246,134
17/07/2021 17:34:07.914,2833721,AM1V310 @324A36,176455,7AFD3801DE00,-646,312,222
17/07/2021 17:34:07.974,2833781,AM1V310 @324A36,176461,DEFCBC01F200,-802,444,242
17/07/2021 17:34:08.004,2833810,AM1V310 @324A36,176467,68FC15022001,-920,533,288
17/07/2021 17:34:08.064,2833871,AM1V310 @324A36,176474,73FC3302FD00,-909,563,253
17/07/2021 17:34:08.124,2833930,AM1V310 @324A36,176480,1DFC1F022901,-995,543,297
17/07/2021 17:34:08.154,2833960,AM1V310 @324A36,176486,F4FB0A02ED00,-1036,522,237
17/07/2021 17:34:08.214,2834021,AM1V310 @324A36,176492,D0FAEA022000,-1328,746,32
17/07/2021 17:34:08.274,2834080,AM1V310 @324A36,176499,43FCA1015500,-957,417,85
17/07/2021 17:34:08.304,2834111,AM1V310 @324A36,176505,B0FC1C01F5FF,-848,284,-11
17/07/2021 17:34:08.423,2834230,AM1V310 @324A36,176511,64FCDB012100,-924,475,33
17/07/2021 17:34:08.438,2834244,AM1V310 @324A36,176517,92FCF5011D00,-878,501,29
17/07/2021 17:34:08.484,2834290,AM1V310 @324A36,176524,14FD8301F5FF,-748,387,-11
17/07/2021 17:34:08.514,2834320,AM1V310 @324A36,176530,71FD57011600,-655,343,22
17/07/2021 17:34:08.604,2834410,AM1V310 @324A36,176536,BAFD44011100,-582,324,17
17/07/2021 17:34:08.619,2834425,AM1V310 @324A36,176542,7DFD7E010900,-643,382,9
17/07/2021 17:34:08.664,2834470,AM1V310 @324A36,176549,E7FCCF013400,-793,463,52
17/07/2021 17:34:08.724,2834531,AM1V310 @324A36,176555,7CFC03023800,-900,515,56
17/07/2021 17:34:08.754,2834560,AM1V310 @324A36,176561,4FFC41023E00,-945,577,62
17/07/2021 17:34:08.814,2834620,AM1V310 @324A36,176567,F4FB90026100,-1036,656,97
17/07/2021 17:34:08.903,2834710,AM1V310 @324A36,176574,DFFA0B035C00,-1313,779,92
17/07/2021 17:34:08.936,2834742,AM1V310 @324A36,176580,F9FBBB016001,-1031,443,352
17/07/2021 17:34:08.964,2834770,AM1V310 @324A36,176586,B9FCF7007100,-839,247,113
17/07/2021 17:34:09.024,2834831,AM1V310 @324A36,176592,88FC3501CE00,-888,309,206
17/07/2021 17:34:09.054,2834860,AM1V310 @324A36,176599,66FCD001DE00,-922,464,222
17/07/2021 17:34:09.114,2834920,AM1V310 @324A36,176605,8CFD6D01B300,-628,365,179
17/07/2021 17:34:09.174,2834981,AM1V310 @324A36,176611,96FDF5007F00,-618,245,127
17/07/2021 17:34:09.204,2835010,AM1V310 @324A36,176617,C5FDFB00C400,-571,251,196
17/07/2021 17:34:09.264,2835070,AM1V310 @324A36,176624,66FD9101E100,-666,401,225
17/07/2021 17:34:09.324,2835130,AM1V310 @324A36,176630,D5FCD5010001,-811,469,256
17/07/2021 17:34:09.354,2835160,AM1V310 @324A36,176636,AAFC15020A01,-854,533,266
17/07/2021 17:34:09.414,2835220,AM1V310 @324A36,176642,C7FC2D022F01,-825,557,303
17/07/2021 17:34:09.503,2835310,AM1V310 @324A36,176649,68FC34022001,-920,564,288
17/07/2021 17:34:09.533,2835339,AM1V310 @324A36,176655,0FFC69025101,-1009,617,337
17/07/2021 17:34:09.594,2835400,AM1V310 @324A36,176661,60FA8C038E00,-1440,908,142
17/07/2021 17:34:09.624,2835430,AM1V310 @324A36,176667,FDFB1002C700,-1027,528,199
17/07/2021 17:34:09.654,2835460,AM1V310 @324A36,176674,10FD10014B00,-752,272,75
17/07/2021 17:34:09.714,2835520,AM1V310 @324A36,176680,3BFC9B017000,-965,411,112
17/07/2021 17:34:09.774,2835580,AM1V310 @324A36,176686,A6FC06025000,-858,518,80
17/07/2021 17:34:09.834,2835640,AM1V310 @324A36,176692,7FFDB2014500,-641,434,69
17/07/2021 17:34:09.864,2835670,AM1V310 @324A36,176699,50FE37014500,-432,311,69
17/07/2021 17:34:09.924,2835731,AM1V310 @324A36,176705,C2FE3E012100,-318,318,33
17/07/2021 17:34:09.984,2835791,AM1V310 @324A36,176711,AFFDD2013300,-593,466,51
17/07/2021 17:34:10.014,2835820,AM1V310 @324A36,176717,C4FC8902A400,-828,649,164
17/07/2021 17:34:10.074,2835881,AM1V310 @324A36,176724,5CFC8C028900,-932,652,137
17/07/2021 17:34:10.104,2835910,AM1V310 @324A36,176730,F1FC4D029600,-783,589,150
