Logged started on,24/07/2021 18:26:10
Feature,Accelerometer
Nodes,AM1V310 @324A36

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
24/07/2021 18:33:23.525,433321,AM1V310 @324A36,80619,E3FE68FC0800,-285,-920,8
24/07/2021 18:33:23.525,433321,AM1V310 @324A36,80613,BAFE42FC2000,-326,-958,32
24/07/2021 18:33:23.539,433335,AM1V310 @324A36,80625,07FFA9FCF4FF,-249,-855,-12
24/07/2021 18:33:23.585,433382,AM1V310 @324A36,80632,DFFE5DFB0200,-289,-1187,2
24/07/2021 18:33:23.615,433411,AM1V310 @324A36,80638,FBFE0BFB4401,-261,-1269,324
24/07/2021 18:33:23.675,433471,AM1V310 @324A36,80644,F4FEE3FAA800,-268,-1309,168
24/07/2021 18:33:23.735,433532,AM1V310 @324A36,80650,B7FD4BFBB000,-585,-1205,176
24/07/2021 18:33:23.795,433592,AM1V310 @324A36,80657,0FFF63FC0900,-241,-925,9
24/07/2021 18:33:23.825,433622,AM1V310 @324A36,80663,EDFECFFC7800,-275,-817,120
24/07/2021 18:33:23.885,433682,AM1V310 @324A36,80669,9AFEDDFCD600,-358,-803,214
24/07/2021 18:33:23.915,433711,AM1V310 @324A36,80675,FFFECCFC7900,-257,-820,121
24/07/2021 18:33:23.975,433772,AM1V310 @324A36,80682,C8FE20FD4700,-312,-736,71
24/07/2021 18:33:24.035,433832,AM1V310 @324A36,80688,06FFDAFC1F00,-250,-806,31
24/07/2021 18:33:24.065,433861,AM1V310 @324A36,80694,85FEB3FC4E00,-379,-845,78
24/07/2021 18:33:24.125,433922,AM1V310 @324A36,80700,4AFEB1FC3700,-438,-847,55
24/07/2021 18:33:24.185,433982,AM1V310 @324A36,80707,41FE7BFC3E00,-447,-901,62
24/07/2021 18:33:24.215,434011,AM1V310 @324A36,80713,09FE81FC3000,-503,-895,48
24/07/2021 18:33:24.275,434072,AM1V310 @324A36,80719,C3FE4BFC8300,-317,-949,131
24/07/2021 18:33:24.335,434132,AM1V310 @324A36,80725,22FF11FBDE00,-222,-1263,222
24/07/2021 18:33:24.395,434192,AM1V310 @324A36,80732,8AFF5AFA6900,-118,-1446,105
24/07/2021 18:33:24.455,434252,AM1V310 @324A36,80738,0BFEE0FAD4FF,-501,-1312,-44
24/07/2021 18:33:24.485,434282,AM1V310 @324A36,80744,12FE04FC0200,-494,-1020,2
24/07/2021 18:33:24.515,434311,AM1V310 @324A36,80750,32FFABFC98FF,-206,-853,-104
24/07/2021 18:33:24.575,434372,AM1V310 @324A36,80757,EEFE0BFD0A00,-274,-757,10
24/07/2021 18:33:24.635,434432,AM1V310 @324A36,80763,2FFF2AFD2300,-209,-726,35
24/07/2021 18:33:24.665,434461,AM1V310 @324A36,80769,48FF0FFDE7FF,-184,-753,-25
24/07/2021 18:33:24.725,434522,AM1V310 @324A36,80775,FAFECDFC0100,-262,-819,1
24/07/2021 18:33:24.785,434582,AM1V310 @324A36,80782,F2FE65FCE4FF,-270,-923,-28
24/07/2021 18:33:24.815,434612,AM1V310 @324A36,80788,09FF55FCFAFF,-247,-939,-6
24/07/2021 18:33:24.875,434673,AM1V310 @324A36,80794,EEFE93FCF7FF,-274,-877,-9
24/07/2021 18:33:24.995,434792,AM1V310 @324A36,80800,E3FEAAFCBAFF,-285,-854,-70
24/07/2021 18:33:24.996,434793,AM1V310 @324A36,80807,F5FE82FB5000,-267,-1150,80
24/07/2021 18:33:25.033,434830,AM1V310 @324A36,80813,44FFD2FAA601,-188,-1326,422
24/07/2021 18:33:25.085,434882,AM1V310 @324A36,80819,0CFFF9FA3300,-244,-1287,51
24/07/2021 18:33:25.115,434911,AM1V310 @324A36,80825,F7FD3CFB5200,-521,-1220,82
24/07/2021 18:33:25.175,434973,AM1V310 @324A36,80832,D7FE28FC7400,-297,-984,116
24/07/2021 18:33:25.235,435032,AM1V310 @324A36,80838,39FFA5FC8400,-199,-859,132
24/07/2021 18:33:25.265,435061,AM1V310 @324A36,80844,E0FECEFC9E00,-288,-818,158
24/07/2021 18:33:25.384,435182,AM1V310 @324A36,80850,F0FED8FC7300,-272,-808,115
24/07/2021 18:33:25.421,435218,AM1V310 @324A36,80857,CBFEF6FC6100,-309,-778,97
24/07/2021 18:33:25.421,435218,AM1V310 @324A36,80863,DFFE99FC2B00,-289,-871,43
24/07/2021 18:33:25.475,435272,AM1V310 @324A36,80869,A8FEA6FC5E00,-344,-858,94
24/07/2021 18:33:25.535,435332,AM1V310 @324A36,80875,ADFE92FC3800,-339,-878,56
24/07/2021 18:33:25.565,435362,AM1V310 @324A36,80882,58FEC8FC4900,-424,-824,73
24/07/2021 18:33:25.625,435422,AM1V310 @324A36,80888,46FEDAFC2300,-442,-806,35
24/07/2021 18:33:25.865,435665,AM1V310 @324A36,80894,C9FEE2FBD900,-311,-1054,217
24/07/2021 18:33:25.955,435753,AM1V310 @324A36,80900,40FFFEFA0701,-192,-1282,263
24/07/2021 18:33:25.985,435782,AM1V310 @324A36,80913,73FDBCFAD4FF,-653,-1348,-44
24/07/2021 18:33:25.985,435782,AM1V310 @324A36,80907,02FF3FFAEBFF,-254,-1473,-21
24/07/2021 18:33:25.985,435782,AM1V310 @324A36,80919,AAFE10FC2300,-342,-1008,35
24/07/2021 18:33:25.985,435783,AM1V310 @324A36,80932,2FFF01FD3100,-209,-767,49
24/07/2021 18:33:25.985,435783,AM1V310 @324A36,80925,72FF1BFDCDFF,-142,-741,-51
24/07/2021 18:33:26.015,435812,AM1V310 @324A36,80938,61FF13FD0E00,-159,-749,14
24/07/2021 18:33:26.075,435872,AM1V310 @324A36,80944,2BFF13FDD7FF,-213,-749,-41
24/07/2021 18:33:26.135,435931,AM1V310 @324A36,80950,0AFF26FDF7FF,-246,-730,-9
24/07/2021 18:33:26.165,435962,AM1V310 @324A36,80957,35FF4AFCE8FF,-203,-950,-24
24/07/2021 18:33:26.225,436022,AM1V310 @324A36,80963,2CFF0AFCFEFF,-212,-1014,-2
24/07/2021 18:33:26.285,436082,AM1V310 @324A36,80969,04FF72FCC9FF,-252,-910,-55
24/07/2021 18:33:26.345,436142,AM1V310 @324A36,80975,21FF91FB7BFF,-223,-1135,-133
24/07/2021 18:33:26.434,436231,AM1V310 @324A36,80982,04FF2CFAB101,-252,-1492,433
24/07/2021 18:33:26.466,436263,AM1V310 @324A36,80988,63FF26FB1500,-157,-1242,21
24/07/2021 18:33:26.466,436263,AM1V310 @324A36,80994,B3FE31FC0700,-333,-975,7
24/07/2021 18:33:26.525,436322,AM1V310 @324A36,81000,9CFEACFB6500,-356,-1108,101
24/07/2021 18:33:26.585,436382,AM1V310 @324A36,81007,9EFEC1FBD900,-354,-1087,217
24/07/2021 18:33:26.615,436412,AM1V310 @324A36,81013,DFFEA7FC5B00,-289,-857,91
24/07/2021 18:33:26.675,436472,AM1V310 @324A36,81019,A3FE88FC3700,-349,-888,55
24/07/2021 18:33:26.765,436563,AM1V310 @324A36,81025,96FEE7FC7100,-362,-793,113
24/07/2021 18:33:26.800,436597,AM1V310 @324A36,81032,0CFFEDFC4600,-244,-787,70
24/07/2021 18:33:26.825,436622,AM1V310 @324A36,81038,02FF18FD6600,-254,-744,102
24/07/2021 18:33:26.885,436681,AM1V310 @324A36,81044,FBFEB2FC3A00,-261,-846,58
24/07/2021 18:33:26.915,436711,AM1V310 @324A36,81050,86FE8EFC7300,-378,-882,115
24/07/2021 18:33:26.975,436772,AM1V310 @324A36,81057,63FE80FC5000,-413,-896,80
24/07/2021 18:33:27.035,436832,AM1V310 @324A36,81063,57FEC9FC6900,-425,-823,105
24/07/2021 18:33:27.065,436862,AM1V310 @324A36,81069,3EFF08FCCE00,-194,-1016,206
24/07/2021 18:33:27.125,436922,AM1V310 @324A36,81075,5CFF5FFBB100,-164,-1185,177
24/07/2021 18:33:27.215,437012,AM1V310 @324A36,81082,55FFA7F9F2FF,-171,-1625,-14
24/07/2021 18:33:27.246,437043,AM1V310 @324A36,81088,E0FC94FA1400,-800,-1388,20
24/07/2021 18:33:27.305,437102,AM1V310 @324A36,81094,38FF98FC0C00,-200,-872,12
24/07/2021 18:33:27.424,437222,AM1V310 @324A36,81100,32FFEDFC8DFF,-206,-787,-115
24/07/2021 18:33:27.466,437264,AM1V310 @324A36,81107,ABFEECFC1000,-341,-788,16
24/07/2021 18:33:27.467,437264,AM1V310 @324A36,81113,2BFF34FD4100,-213,-716,65
24/07/2021 18:33:27.485,437281,AM1V310 @324A36,81119,69FFE9FCD9FF,-151,-791,-39
24/07/2021 18:33:27.515,437311,AM1V310 @324A36,81125,ACFE05FD2B00,-340,-763,43
24/07/2021 18:33:27.575,437372,AM1V310 @324A36,81132,60FFB2FC6F00,-160,-846,111
24/07/2021 18:33:27.635,437432,AM1V310 @324A36,81138,F6FE4DFCBCFF,-266,-947,-68
24/07/2021 18:33:27.695,437492,AM1V310 @324A36,81144,AEFE33FCC6FF,-338,-973,-58
24/07/2021 18:33:27.784,437581,AM1V310 @324A36,81150,E7FEDDFBD3FF,-281,-1059,-45
24/07/2021 18:33:27.817,437613,AM1V310 @324A36,81157,F8FEECFA8F01,-264,-1300,399
24/07/2021 18:33:27.845,437642,AM1V310 @324A36,81163,96FF12FBE500,-106,-1262,229
24/07/2021 18:33:27.875,437672,AM1V310 @324A36,81169,17FEA0FAE800,-489,-1376,232
24/07/2021 18:33:27.935,437731,AM1V310 @324A36,81175,AFFDFFFB5E00,-593,-1025,94
24/07/2021 18:33:27.965,437762,AM1V310 @324A36,81182,08FFBDFC4400,-248,-835,68
24/07/2021 18:33:28.055,437852,AM1V310 @324A36,81188,CFFECAFCB500,-305,-822,181
24/07/2021 18:33:28.114,437911,AM1V310 @324A36,81194,FDFEDFFC9000,-259,-801,144
24/07/2021 18:33:28.136,437933,AM1V310 @324A36,81200,A4FEEFFC4D00,-348,-785,77
24/07/2021 18:33:28.175,437972,AM1V310 @324A36,81207,BCFEFDFC5900,-324,-771,89
24/07/2021 18:33:28.235,438031,AM1V310 @324A36,81213,A9FE1AFDE7FF,-343,-742,-25
24/07/2021 18:33:28.265,438062,AM1V310 @324A36,81219,5AFE11FD3C00,-422,-751,60
24/07/2021 18:33:28.355,438152,AM1V310 @324A36,81225,72FEA8FC3400,-398,-856,52
24/07/2021 18:33:28.387,438183,AM1V310 @324A36,81232,2FFE8DFC1E00,-465,-883,30
24/07/2021 18:33:28.415,438212,AM1V310 @324A36,81238,42FE6BFC7B00,-446,-917,123
24/07/2021 18:33:28.475,438272,AM1V310 @324A36,81244,E3FEE9FAA600,-285,-1303,166
24/07/2021 18:33:28.535,438332,AM1V310 @324A36,81250,E1FE5AFB7200,-287,-1190,114
24/07/2021 18:33:28.565,438362,AM1V310 @324A36,81257,BCFEE4F963FF,-324,-1564,-157
24/07/2021 18:33:28.625,438422,AM1V310 @324A36,81263,ABFD66FB2A00,-597,-1178,42
24/07/2021 18:33:28.685,438482,AM1V310 @324A36,81269,74FF54FC0A00,-140,-940,10
24/07/2021 18:33:28.715,438511,AM1V310 @324A36,81275,22FF9AFCCBFF,-222,-870,-53
24/07/2021 18:33:28.775,438572,AM1V310 @324A36,81282,EDFE1EFD4F00,-275,-738,79
24/07/2021 18:33:28.835,438632,AM1V310 @324A36,81288,09FF02FD1900,-247,-766,25
24/07/2021 18:33:28.865,438662,AM1V310 @324A36,81294,3DFF09FDD1FF,-195,-759,-47
24/07/2021 18:33:28.955,438752,AM1V310 @324A36,81300,C7FEE6FC0200,-313,-794,2
24/07/2021 18:33:28.985,438782,AM1V310 @324A36,81307,D9FEBAFCFCFF,-295,-838,-4
24/07/2021 18:33:29.015,438812,AM1V310 @324A36,81313,13FF63FCE1FF,-237,-925,-31
24/07/2021 18:33:29.075,438872,AM1V310 @324A36,81319,A4FE46FCD8FF,-348,-954,-40
24/07/2021 18:33:29.135,438932,AM1V310 @324A36,81325,CFFE79FC9BFF,-305,-903,-101
24/07/2021 18:33:29.165,438962,AM1V310 @324A36,81332,B7FE34FC8CFF,-329,-972,-116
24/07/2021 18:33:29.225,439022,AM1V310 @324A36,81338,13FFE2FAEB00,-237,-1310,235
24/07/2021 18:33:29.375,439173,AM1V310 @324A36,81350,54FE5FFA1301,-428,-1441,275
24/07/2021 18:33:29.375,439175,AM1V310 @324A36,81344,28FF22FBE500,-216,-1246,229
24/07/2021 18:33:29.419,439215,AM1V310 @324A36,81357,E9FDCAFB1100,-535,-1078,17
24/07/2021 18:33:29.464,439261,AM1V310 @324A36,81363,F3FEEEFCF1FF,-269,-786,-15
24/07/2021 18:33:29.480,439277,AM1V310 @324A36,81369,98FED2FCB000,-360,-814,176
24/07/2021 18:33:29.525,439321,AM1V310 @324A36,81375,3DFFACFCC500,-195,-852,197
24/07/2021 18:33:29.585,439381,AM1V310 @324A36,81382,9CFE0AFD6400,-356,-758,100
24/07/2021 18:33:29.615,439411,AM1V310 @324A36,81388,9EFE1BFD6B00,-354,-741,107
24/07/2021 18:33:29.704,439502,AM1V310 @324A36,81394,D3FEFCFC3200,-301,-772,50
24/07/2021 18:33:29.735,439531,AM1V310 @324A36,81400,8CFEDAFC2800,-372,-806,40
24/07/2021 18:33:29.765,439562,AM1V310 @324A36,81407,3DFEC1FC5500,-451,-831,85
24/07/2021 18:33:29.825,439622,AM1V310 @324A36,81413,10FEBDFC2000,-496,-835,32
24/07/2021 18:33:29.885,439682,AM1V310 @324A36,81419,87FEBFFC8900,-377,-833,137
24/07/2021 18:33:29.915,439713,AM1V310 @324A36,81425,FAFEF4FA1101,-262,-1292,273
24/07/2021 18:33:29.976,439773,AM1V310 @324A36,81432,61FFABFAA400,-159,-1365,164
24/07/2021 18:33:30.095,439892,AM1V310 @324A36,81438,5FFE21FAA6FF,-417,-1503,-90
24/07/2021 18:33:30.138,439934,AM1V310 @324A36,81450,70FF65FC7900,-144,-923,121
24/07/2021 18:33:30.137,439935,AM1V310 @324A36,81444,89FD26FBE0FF,-631,-1242,-32
24/07/2021 18:33:30.185,439981,AM1V310 @324A36,81457,2DFF12FDEBFF,-211,-750,-21
24/07/2021 18:33:30.215,440012,AM1V310 @324A36,81463,0CFFFEFC5200,-244,-770,82
24/07/2021 18:33:30.275,440072,AM1V310 @324A36,81469,16FF29FD4100,-234,-727,65
24/07/2021 18:33:30.335,440132,AM1V310 @324A36,81475,F4FE13FD0400,-268,-749,4
24/07/2021 18:33:30.365,440162,AM1V310 @324A36,81482,EFFED5FCD3FF,-273,-811,-45
24/07/2021 18:33:30.455,440253,AM1V310 @324A36,81488,FCFE5FFC2100,-260,-929,33
24/07/2021 18:33:30.485,440282,AM1V310 @324A36,81494,B5FE2CFCFEFF,-331,-980,-2
24/07/2021 18:33:30.575,440373,AM1V310 @324A36,81500,F1FE5DFCFAFF,-271,-931,-6
24/07/2021 18:33:30.575,440373,AM1V310 @324A36,81507,F6FEB3FCB3FF,-266,-845,-77
24/07/2021 18:33:30.635,440432,AM1V310 @324A36,81513,08FFFBFAB100,-248,-1285,177
24/07/2021 18:33:30.725,440523,AM1V310 @324A36,81519,3FFFFEFA7B01,-193,-1282,379
24/07/2021 18:33:30.756,440553,AM1V310 @324A36,81525,E9FEA8FAF9FF,-279,-1368,-7
24/07/2021 18:33:30.785,440582,AM1V310 @324A36,81532,38FD6FFB2100,-712,-1169,33
24/07/2021 18:33:30.815,440612,AM1V310 @324A36,81538,16FF29FCFEFF,-234,-983,-2
24/07/2021 18:33:30.875,440672,AM1V310 @324A36,81544,0AFF7CFCCF00,-246,-900,207
24/07/2021 18:33:30.935,440732,AM1V310 @324A36,81550,3DFF22FD8C00,-195,-734,140
24/07/2021 18:33:30.965,440762,AM1V310 @324A36,81557,19FF46FD3900,-231,-698,57
24/07/2021 18:33:31.055,440852,AM1V310 @324A36,81563,D1FE5AFD4100,-303,-678,65
24/07/2021 18:33:31.085,440882,AM1V310 @324A36,81569,BAFEDCFC4000,-326,-804,64
24/07/2021 18:33:31.115,440912,AM1V310 @324A36,81575,69FE8EFCEAFF,-407,-882,-22
24/07/2021 18:33:31.175,440972,AM1V310 @324A36,81582,D7FDA0FC1400,-553,-864,20
24/07/2021 18:33:31.238,441035,AM1V310 @324A36,81588,53FEDEFC2900,-429,-802,41
24/07/2021 18:33:31.265,441062,AM1V310 @324A36,81594,F6FE56FC6400,-266,-938,100
24/07/2021 18:33:31.355,441152,AM1V310 @324A36,81600,74FFF9FA2E01,-140,-1287,302
24/07/2021 18:33:31.385,441182,AM1V310 @324A36,81607,BFFF8BF90400,-65,-1653,4
24/07/2021 18:33:31.415,441212,AM1V310 @324A36,81613,31FD3FFA93FF,-719,-1473,-109
24/07/2021 18:33:31.475,441272,AM1V310 @324A36,81619,17FED2FB3A00,-489,-1070,58
24/07/2021 18:33:31.535,441332,AM1V310 @324A36,81625,FEFE94FC3DFF,-258,-876,-195
24/07/2021 18:33:31.565,441362,AM1V310 @324A36,81632,9BFE05FDDEFF,-357,-763,-34
24/07/2021 18:33:31.655,441453,AM1V310 @324A36,81638,00FF38FD7300,-256,-712,115
24/07/2021 18:33:31.685,441482,AM1V310 @324A36,81644,4FFF6AFDD5FF,-177,-662,-43
24/07/2021 18:33:31.715,441511,AM1V310 @324A36,81650,E6FE02FDCCFF,-282,-766,-52
24/07/2021 18:33:31.775,441572,AM1V310 @324A36,81657,F3FE76FCE4FF,-269,-906,-28
24/07/2021 18:33:31.835,441632,AM1V310 @324A36,81663,31FF95FCD2FF,-207,-875,-46
24/07/2021 18:33:31.865,441662,AM1V310 @324A36,81669,15FFACFCA3FF,-235,-852,-93
24/07/2021 18:33:31.925,441722,AM1V310 @324A36,81675,04FFBBFC76FF,-252,-837,-138
24/07/2021 18:33:31.985,441782,AM1V310 @324A36,81682,D9FE6AFACB00,-295,-1430,203
24/07/2021 18:33:32.015,441812,AM1V310 @324A36,81688,13FF30FB2901,-237,-1232,297
24/07/2021 18:33:32.134,441932,AM1V310 @324A36,81694,6AFF72FB1700,-150,-1166,23
24/07/2021 18:33:32.159,441956,AM1V310 @324A36,81700,22FC94FB0902,-990,-1132,521
24/07/2021 18:33:32.175,441972,AM1V310 @324A36,81707,59FF5BFCC7FF,-167,-933,-57
24/07/2021 18:33:32.225,442022,AM1V310 @324A36,81713,27FFB9FC2D00,-217,-839,45
24/07/2021 18:33:32.285,442082,AM1V310 @324A36,81719,F4FE53FC3A01,-268,-941,314
24/07/2021 18:33:32.315,442112,AM1V310 @324A36,81725,CDFE3BFC9200,-307,-965,146
24/07/2021 18:33:32.375,442172,AM1V310 @324A36,81732,58FE68FCCF00,-424,-920,207
24/07/2021 18:33:32.435,442233,AM1V310 @324A36,81738,CCFE11FC7F00,-308,-1007,127
