Logged started on,13/07/2021 14:54:33
Feature,Accelerometer
Nodes,AM1V310 @324A36

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
13/07/2021 15:01:26.329,412528,AM1V310 @324A36,58514,FBFC6102BA00,-773,609,186
13/07/2021 15:01:26.363,412561,AM1V310 @324A36,58521,0DFD76024B01,-755,630,331
13/07/2021 15:01:26.390,412587,AM1V310 @324A36,58527,F9FC2B02B401,-775,555,436
13/07/2021 15:01:26.450,412648,AM1V310 @324A36,58533,82FDE1016401,-638,481,356
13/07/2021 15:01:26.480,412677,AM1V310 @324A36,58539,FCFD9201DF00,-516,402,223
13/07/2021 15:01:26.539,412737,AM1V310 @324A36,58546,4FFE87019700,-433,391,151
13/07/2021 15:01:26.600,412798,AM1V310 @324A36,58552,C1FD04029D00,-575,516,157
13/07/2021 15:01:26.629,412828,AM1V310 @324A36,58558,98FC7F02E900,-872,639,233
13/07/2021 15:01:26.690,412888,AM1V310 @324A36,58564,9CFC84023E01,-868,644,318
13/07/2021 15:01:26.750,412948,AM1V310 @324A36,58571,CDFCB4020B01,-819,692,267
13/07/2021 15:01:26.780,412978,AM1V310 @324A36,58577,C2FCD602D200,-830,726,210
13/07/2021 15:01:26.840,413038,AM1V310 @324A36,58583,BBFCE1026101,-837,737,353
13/07/2021 15:01:26.900,413098,AM1V310 @324A36,58589,45FC3603E201,-955,822,482
13/07/2021 15:01:26.930,413127,AM1V310 @324A36,58596,17FB5E021B02,-1257,606,539
13/07/2021 15:01:26.990,413188,AM1V310 @324A36,58602,35FC5D01F1FF,-971,349,-15
13/07/2021 15:01:27.050,413248,AM1V310 @324A36,58608,AFFC75012901,-849,373,297
13/07/2021 15:01:27.080,413278,AM1V310 @324A36,58614,DDFC75013D01,-803,373,317
13/07/2021 15:01:27.140,413338,AM1V310 @324A36,58621,02FD29012900,-766,297,41
13/07/2021 15:01:27.200,413398,AM1V310 @324A36,58627,9AFD3501D100,-614,309,209
13/07/2021 15:01:27.260,413458,AM1V310 @324A36,58633,EFFD2001A400,-529,288,164
13/07/2021 15:01:27.290,413487,AM1V310 @324A36,58639,EAFD32015800,-534,306,88
13/07/2021 15:01:27.350,413548,AM1V310 @324A36,58646,DCFCA5011A00,-804,421,26
13/07/2021 15:01:27.379,413578,AM1V310 @324A36,58652,79FCFA017400,-903,506,116
13/07/2021 15:01:27.440,413638,AM1V310 @324A36,58658,93FCFF018C00,-877,511,140
13/07/2021 15:01:27.500,413698,AM1V310 @324A36,58664,65FC00028000,-923,512,128
13/07/2021 15:01:27.530,413728,AM1V310 @324A36,58671,8BFC0D027E00,-885,525,126
13/07/2021 15:01:27.590,413788,AM1V310 @324A36,58677,62FC34026E00,-926,564,110
13/07/2021 15:01:27.649,413847,AM1V310 @324A36,58683,55FB8603A400,-1195,902,164
13/07/2021 15:01:27.680,413878,AM1V310 @324A36,58689,04FBA9026401,-1276,681,356
13/07/2021 15:01:27.740,413938,AM1V310 @324A36,58696,21FD6A025501,-735,618,341
13/07/2021 15:01:27.799,413998,AM1V310 @324A36,58702,E3FC38022501,-797,568,293
13/07/2021 15:01:27.830,414028,AM1V310 @324A36,58708,38FD13024001,-712,531,320
13/07/2021 15:01:27.890,414088,AM1V310 @324A36,58714,98FDE5011D01,-616,485,285
13/07/2021 15:01:27.950,414148,AM1V310 @324A36,58721,E5FD8D017C00,-539,397,124
13/07/2021 15:01:27.980,414178,AM1V310 @324A36,58727,0EFEA001B700,-498,416,183
13/07/2021 15:01:28.040,414238,AM1V310 @324A36,58733,B1FDF3013901,-591,499,313
13/07/2021 15:01:28.100,414298,AM1V310 @324A36,58739,00FD4102F800,-768,577,248
13/07/2021 15:01:28.130,414327,AM1V310 @324A36,58746,A2FC4A02A700,-862,586,167
13/07/2021 15:01:28.190,414388,AM1V310 @324A36,58752,E5FC5E022D01,-795,606,301
13/07/2021 15:01:28.250,414448,AM1V310 @324A36,58758,C8FC88021401,-824,648,276
13/07/2021 15:01:28.280,414478,AM1V310 @324A36,58764,9DFCB7022801,-867,695,296
13/07/2021 15:01:28.370,414568,AM1V310 @324A36,58771,9EFC21037501,-866,801,373
13/07/2021 15:01:28.401,414599,AM1V310 @324A36,58777,9AFB0503E101,-1126,773,481
13/07/2021 15:01:28.430,414627,AM1V310 @324A36,58783,F5FB4F029600,-1035,591,150
13/07/2021 15:01:28.520,414718,AM1V310 @324A36,58789,EDFC8A01F8FF,-787,394,-8
13/07/2021 15:01:28.549,414747,AM1V310 @324A36,58796,07FDB4012C01,-761,436,300
13/07/2021 15:01:28.580,414777,AM1V310 @324A36,58802,05FDC7017300,-763,455,115
13/07/2021 15:01:28.639,414837,AM1V310 @324A36,58808,F8FC7B0188FF,-776,379,-120
13/07/2021 15:01:28.700,414898,AM1V310 @324A36,58814,F3FD4F014400,-525,335,68
13/07/2021 15:01:28.730,414928,AM1V310 @324A36,58821,13FE5A016400,-493,346,100
13/07/2021 15:01:28.790,414988,AM1V310 @324A36,58827,2FFD07023E00,-721,519,62
13/07/2021 15:01:28.849,415048,AM1V310 @324A36,58833,37FD2F02CEFF,-713,559,-50
13/07/2021 15:01:28.879,415077,AM1V310 @324A36,58839,E7FCE5017A00,-793,485,122
13/07/2021 15:01:28.940,415138,AM1V310 @324A36,58846,87FC0B02E700,-889,523,231
13/07/2021 15:01:29.000,415198,AM1V310 @324A36,58852,A7FC3502EAFF,-857,565,-22
13/07/2021 15:01:29.030,415227,AM1V310 @324A36,58858,54FC5202E5FF,-940,594,-27
13/07/2021 15:01:29.089,415288,AM1V310 @324A36,58864,A0FBCF03CC00,-1120,975,204
13/07/2021 15:01:29.149,415347,AM1V310 @324A36,58871,64FAB0035501,-1436,944,341
13/07/2021 15:01:29.180,415378,AM1V310 @324A36,58877,66FCB0028401,-922,688,388
13/07/2021 15:01:29.240,415438,AM1V310 @324A36,58883,AEFDAD02C400,-594,685,196
13/07/2021 15:01:29.300,415498,AM1V310 @324A36,58889,96FD7C023501,-618,636,309
13/07/2021 15:01:29.329,415527,AM1V310 @324A36,58896,59FD4E02F501,-679,590,501
13/07/2021 15:01:29.389,415588,AM1V310 @324A36,58902,2CFEE3012501,-468,483,293
13/07/2021 15:01:29.450,415648,AM1V310 @324A36,58908,69FE70012400,-407,368,36
13/07/2021 15:01:29.479,415677,AM1V310 @324A36,58914,41FE8A016A00,-447,394,106
13/07/2021 15:01:29.540,415738,AM1V310 @324A36,58921,87FD0D022C01,-633,525,300
13/07/2021 15:01:29.600,415798,AM1V310 @324A36,58927,E0FC41020001,-800,577,256
13/07/2021 15:01:29.630,415828,AM1V310 @324A36,58933,4DFC4C02E000,-947,588,224
13/07/2021 15:01:29.689,415888,AM1V310 @324A36,58939,EEFC8E020F01,-786,654,271
13/07/2021 15:01:29.750,415948,AM1V310 @324A36,58946,D0FC9502D000,-816,661,208
13/07/2021 15:01:29.780,415978,AM1V310 @324A36,58952,A2FCDA02F600,-862,730,246
13/07/2021 15:01:29.840,416038,AM1V310 @324A36,58958,5AFC60036B01,-934,864,363
13/07/2021 15:01:29.900,416098,AM1V310 @324A36,58964,EBFA1903CB01,-1301,793,459
13/07/2021 15:01:29.930,416128,AM1V310 @324A36,58971,57FC9B015F00,-937,411,95
13/07/2021 15:01:29.990,416188,AM1V310 @324A36,58977,8DFD3F014200,-627,319,66
13/07/2021 15:01:30.050,416248,AM1V310 @324A36,58983,ECFC76018301,-788,374,387
13/07/2021 15:01:30.080,416278,AM1V310 @324A36,58989,1DFDA1012C01,-739,417,300
13/07/2021 15:01:30.140,416338,AM1V310 @324A36,58996,33FD2601A7FF,-717,294,-89
13/07/2021 15:01:30.200,416398,AM1V310 @324A36,59002,A3FD21013900,-605,289,57
13/07/2021 15:01:30.230,416427,AM1V310 @324A36,59008,EEFD44018900,-530,324,137
13/07/2021 15:01:30.290,416488,AM1V310 @324A36,59014,67FD8E010000,-665,398,0
13/07/2021 15:01:30.350,416548,AM1V310 @324A36,59021,89FCDB014700,-887,475,71
13/07/2021 15:01:30.380,416577,AM1V310 @324A36,59027,57FCDA01D200,-937,474,210
13/07/2021 15:01:30.440,416638,AM1V310 @324A36,59033,69FCD8018100,-919,472,129
13/07/2021 15:01:30.500,416698,AM1V310 @324A36,59039,5AFCE1011E00,-934,481,30
13/07/2021 15:01:30.530,416727,AM1V310 @324A36,59046,41FC0A027500,-959,522,117
13/07/2021 15:01:30.590,416788,AM1V310 @324A36,59052,ECFBD9023700,-1044,729,55
13/07/2021 15:01:30.650,416848,AM1V310 @324A36,59058,0BFBFF020501,-1269,767,261
13/07/2021 15:01:30.680,416878,AM1V310 @324A36,59064,38FC72029301,-968,626,403
13/07/2021 15:01:30.739,416938,AM1V310 @324A36,59071,6EFD9D02DF00,-658,669,223
13/07/2021 15:01:30.829,417027,AM1V310 @324A36,59077,7DFD8902E700,-643,649,231
13/07/2021 15:01:30.860,417058,AM1V310 @324A36,59083,36FD91020B02,-714,657,523
13/07/2021 15:01:30.889,417087,AM1V310 @324A36,59089,A3FD29023D02,-605,553,573
13/07/2021 15:01:30.979,417177,AM1V310 @324A36,59096,13FED7010801,-493,471,264
13/07/2021 15:01:31.005,417203,AM1V310 @324A36,59102,ACFD9401AEFE,-596,404,-338
13/07/2021 15:01:31.039,417237,AM1V310 @324A36,59108,1AFEDF0157FF,-486,479,-169
13/07/2021 15:01:31.099,417297,AM1V310 @324A36,59114,93FD5402ED00,-621,596,237
13/07/2021 15:01:31.130,417327,AM1V310 @324A36,59121,4EFCA7026701,-946,679,359
13/07/2021 15:01:31.190,417388,AM1V310 @324A36,59127,A9FC8902B500,-855,649,181
13/07/2021 15:01:31.250,417448,AM1V310 @324A36,59133,44FD9302FAFF,-700,659,-6
13/07/2021 15:01:31.280,417478,AM1V310 @324A36,59139,B6FCC202E400,-842,706,228
13/07/2021 15:01:31.340,417538,AM1V310 @324A36,59146,99FC14038601,-871,788,390
13/07/2021 15:01:31.400,417598,AM1V310 @324A36,59152,D6FBD7039501,-1066,983,405
13/07/2021 15:01:31.430,417628,AM1V310 @324A36,59158,2EFB8F028D00,-1234,655,141
13/07/2021 15:01:31.490,417688,AM1V310 @324A36,59164,1FFD63017100,-737,355,113
13/07/2021 15:01:31.579,417778,AM1V310 @324A36,59171,36FDAC016901,-714,428,361
13/07/2021 15:01:31.614,417812,AM1V310 @324A36,59177,08FDB9017201,-760,441,370
13/07/2021 15:01:31.640,417837,AM1V310 @324A36,59183,36FD8D012700,-714,397,39
13/07/2021 15:01:31.699,417897,AM1V310 @324A36,59189,4DFD8801B8FF,-691,392,-72
13/07/2021 15:01:31.730,417928,AM1V310 @324A36,59196,DAFD61017800,-550,353,120
13/07/2021 15:01:31.790,417988,AM1V310 @324A36,59202,DFFD66015A00,-545,358,90
13/07/2021 15:01:31.850,418048,AM1V310 @324A36,59208,50FDA001A100,-688,416,161
13/07/2021 15:01:31.880,418077,AM1V310 @324A36,59214,DCFCF9010201,-804,505,258
13/07/2021 15:01:31.940,418138,AM1V310 @324A36,59221,25FC2F022F00,-987,559,47
13/07/2021 15:01:32.000,418198,AM1V310 @324A36,59227,66FC0A022E00,-922,522,46
13/07/2021 15:01:32.030,418228,AM1V310 @324A36,59233,E7FC6E02BC00,-793,622,188
13/07/2021 15:01:32.089,418288,AM1V310 @324A36,59239,F3FB67032A00,-1037,871,42
13/07/2021 15:01:32.150,418348,AM1V310 @324A36,59246,E5FA9A030E01,-1307,922,270
13/07/2021 15:01:32.179,418377,AM1V310 @324A36,59252,B4FCD5022401,-844,725,292
13/07/2021 15:01:32.240,418438,AM1V310 @324A36,59258,D1FDD3025700,-559,723,87
13/07/2021 15:01:32.300,418498,AM1V310 @324A36,59264,81FDA5020001,-639,677,256
13/07/2021 15:01:32.329,418527,AM1V310 @324A36,59271,3DFD4E02EE01,-707,590,494
13/07/2021 15:01:32.389,418587,AM1V310 @324A36,59277,DCFDCB014A01,-548,459,330
13/07/2021 15:01:32.449,418648,AM1V310 @324A36,59283,E5FD9F012300,-539,415,35
13/07/2021 15:01:32.480,418678,AM1V310 @324A36,59289,23FEB2012B00,-477,434,43
13/07/2021 15:01:32.569,418768,AM1V310 @324A36,59296,B1FD22021C01,-591,546,284
13/07/2021 15:01:32.599,418797,AM1V310 @324A36,59302,28FD6E024001,-728,622,320
13/07/2021 15:01:32.629,418827,AM1V310 @324A36,59308,1CFD7F029C00,-740,639,156
13/07/2021 15:01:32.689,418887,AM1V310 @324A36,59314,DCFC9A025900,-804,666,89
13/07/2021 15:01:32.749,418948,AM1V310 @324A36,59321,B8FCCF02E000,-840,719,224
13/07/2021 15:01:32.779,418977,AM1V310 @324A36,59327,94FC0A03EE00,-876,778,238
13/07/2021 15:01:32.840,419038,AM1V310 @324A36,59333,35FCA3035F01,-971,931,351
13/07/2021 15:01:32.899,419097,AM1V310 @324A36,59339,3CFBF6020002,-1220,758,512
13/07/2021 15:01:32.930,419127,AM1V310 @324A36,59346,E8FC02022901,-792,514,297
13/07/2021 15:01:32.989,419187,AM1V310 @324A36,59352,75FDC301E500,-651,451,229
13/07/2021 15:01:33.050,419248,AM1V310 @324A36,59358,A2FCED01B101,-862,493,433
13/07/2021 15:01:33.079,419277,AM1V310 @324A36,59364,93FDBA010201,-621,442,258
13/07/2021 15:01:33.140,419338,AM1V310 @324A36,59371,96FD700178FF,-618,368,-136
13/07/2021 15:01:33.200,419398,AM1V310 @324A36,59377,06FE6001B2FF,-506,352,-78
13/07/2021 15:01:33.229,419427,AM1V310 @324A36,59383,FFFD92019C00,-513,402,156
13/07/2021 15:01:33.289,419487,AM1V310 @324A36,59389,41FDC201A200,-703,450,162
13/07/2021 15:01:33.350,419548,AM1V310 @324A36,59396,ABFC18027B00,-853,536,123
13/07/2021 15:01:33.379,419577,AM1V310 @324A36,59402,5FFC1D02C000,-929,541,192
13/07/2021 15:01:33.440,419638,AM1V310 @324A36,59408,B2FC35025800,-846,565,88
13/07/2021 15:01:33.500,419698,AM1V310 @324A36,59414,D8FC23025100,-808,547,81
13/07/2021 15:01:33.530,419727,AM1V310 @324A36,59421,CAFC5F029800,-822,607,152
13/07/2021 15:01:33.590,419788,AM1V310 @324A36,59427,9CFC99024300,-868,665,67
13/07/2021 15:01:33.650,419848,AM1V310 @324A36,59433,52FC1103E100,-942,785,225
13/07/2021 15:01:33.680,419877,AM1V310 @324A36,59439,1CFCFA028B01,-996,762,395
13/07/2021 15:01:33.740,419938,AM1V310 @324A36,59446,D0FBE1028C01,-1072,737,396
13/07/2021 15:01:33.800,419998,AM1V310 @324A36,59452,08FDB4027500,-760,692,117
13/07/2021 15:01:33.829,420027,AM1V310 @324A36,59458,4BFD91020701,-693,657,263
13/07/2021 15:01:33.889,420087,AM1V310 @324A36,59464,38FD5402B201,-712,596,434
13/07/2021 15:01:33.949,420148,AM1V310 @324A36,59471,BBFDFA018F01,-581,506,399
13/07/2021 15:01:33.979,420177,AM1V310 @324A36,59477,D1FDD401B500,-559,468,181
